id,facility_level,facility_id,region_type,collection_type,has_component_separation,has_NAT_testing,has_blood_bank_fridge,has_platelet_agitator,blood_bank_staff_count,product_name,product_category,storage_temp_C,shelf_life_days,unit_cost_usd,blood_group,year,month,units_collected_month,units_requested_month,units_crossmatched,units_transfused,tti_screened_pct,tti_positive_pct,units_discarded_tti,units_expired,available_on_survey_day,shortage_in_last_month,shortage_days_last_month,shortage_cause,crossmatch_turnaround_hours,transfusion_reactions_month,maternal_deaths_no_blood,surgical_cancellations_no_blood,cold_chain_maintained,report_submitted
8652,national_blood_centre,BB_0014,urban,VNRD_centralised,1,1,1,1,10,group_O_neg_emergency,red_cells,35,42,65.0,O_pos,2022,3,199,265,199,181,1.0,2.5,4,33,1,0,0,not_applicable,0.9,0,0,0,1,1
8653,national_blood_centre,BB_0047,urban,VNRD_centralised,1,1,1,1,13,whole_blood,red_cells,35,42,40.0,O_pos,2023,1,194,245,169,116,0.89,5.6,10,10,1,0,0,not_applicable,0.5,0,0,0,1,1
8654,national_blood_centre,BB_0098,urban,VNRD_centralised,1,1,1,1,13,packed_RBC,red_cells,35,42,55.0,O_pos,2023,10,200,250,170,106,1.0,8.8,17,8,1,0,0,not_applicable,0.5,0,0,0,1,1
8655,national_blood_centre,BB_0038,urban,VNRD_centralised,1,1,1,1,14,fresh_frozen_plasma,plasma,-25,365,45.0,O_pos,2023,5,196,241,196,146,0.99,2.1,4,31,1,0,0,not_applicable,1.4,0,0,0,1,1
8656,national_blood_centre,BB_0072,peri_urban,VNRD_centralised,1,1,1,1,6,platelet_concentrate,platelets,22,5,60.0,A_pos,2024,2,213,254,195,173,0.87,3.9,8,10,0,0,0,not_applicable,1.5,1,0,0,1,1
8657,national_blood_centre,BB_0134,peri_urban,VNRD_centralised,1,1,1,1,7,cryoprecipitate,plasma_derived,-25,365,50.0,B_pos,2023,1,179,226,179,125,0.94,8.1,14,28,0,0,0,not_applicable,1.4,1,0,0,1,1
8658,national_blood_centre,BB_0132,rural,VNRD_centralised,1,1,1,1,7,group_O_neg_emergency,red_cells,35,42,65.0,O_pos,2021,6,187,240,182,132,0.94,0.5,0,29,0,0,0,not_applicable,2.6,1,0,0,1,1
8659,national_blood_centre,BB_0089,urban,VNRD_centralised,1,1,1,1,10,whole_blood,red_cells,35,42,40.0,O_pos,2023,1,204,234,183,138,0.88,7.6,15,28,1,0,0,not_applicable,1.2,0,0,0,1,1
8660,national_blood_centre,BB_0045,urban,VNRD_centralised,1,1,1,1,10,packed_RBC,red_cells,35,42,55.0,O_pos,2024,4,203,248,203,148,0.87,3.9,7,11,0,0,0,not_applicable,0.5,0,0,0,1,1
8661,national_blood_centre,BB_0031,peri_urban,VNRD_centralised,1,1,1,1,5,fresh_frozen_plasma,plasma,-25,365,45.0,B_pos,2023,12,183,267,183,141,1.0,7.5,13,18,1,1,4,demand_surge_trauma,1.2,2,0,0,1,1
8662,national_blood_centre,BB_0025,urban,VNRD_centralised,1,1,1,1,10,platelet_concentrate,platelets,22,5,60.0,A_pos,2022,1,202,233,178,159,0.87,13.9,28,21,1,0,0,not_applicable,3.3,1,0,0,1,1
8663,national_blood_centre,BB_0112,peri_urban,VNRD_centralised,1,1,1,1,7,cryoprecipitate,plasma_derived,-25,365,50.0,AB_pos,2023,4,193,252,193,133,1.0,4.1,7,30,1,0,0,not_applicable,0.5,0,0,0,1,1
8664,national_blood_centre,BB_0005,peri_urban,VNRD_centralised,1,1,1,1,7,group_O_neg_emergency,red_cells,35,42,65.0,O_pos,2021,9,200,255,200,150,0.88,4.8,9,0,1,0,0,not_applicable,0.5,0,0,0,1,0
8665,national_blood_centre,BB_0113,peri_urban,VNRD_centralised,1,1,1,1,7,whole_blood,red_cells,35,42,40.0,A_pos,2021,3,175,268,175,139,1.0,4.6,8,15,0,0,0,not_applicable,0.9,0,0,0,1,1
8666,national_blood_centre,BB_0050,rural,VNRD_centralised,1,1,1,1,5,packed_RBC,red_cells,35,42,55.0,O_pos,2023,8,200,231,188,159,0.98,3.7,7,11,1,0,0,not_applicable,0.5,0,0,0,1,1
8667,national_blood_centre,BB_0112,peri_urban,VNRD_centralised,1,1,1,1,11,fresh_frozen_plasma,plasma,-25,365,45.0,O_pos,2023,9,208,257,197,140,1.0,1.3,2,19,1,0,0,not_applicable,0.5,0,0,0,1,1
8668,national_blood_centre,BB_0136,peri_urban,VNRD_centralised,1,1,1,1,4,platelet_concentrate,platelets,22,5,60.0,O_pos,2024,9,191,211,175,128,0.99,8.6,16,24,1,0,0,not_applicable,0.5,0,0,0,1,1
8669,national_blood_centre,BB_0124,urban,VNRD_centralised,1,1,1,1,8,cryoprecipitate,plasma_derived,-25,365,50.0,A_pos,2023,8,219,264,197,181,0.95,9.0,19,21,0,0,0,not_applicable,0.5,0,0,0,1,1
8670,national_blood_centre,BB_0087,urban,VNRD_centralised,1,1,1,1,13,group_O_neg_emergency,red_cells,35,42,65.0,A_pos,2022,1,183,244,183,126,1.0,7.8,14,17,1,0,0,not_applicable,0.5,1,0,0,1,0
8671,national_blood_centre,BB_0107,urban,VNRD_centralised,1,1,1,1,8,whole_blood,red_cells,35,42,40.0,A_pos,2024,12,203,234,179,157,1.0,4.8,9,28,1,0,0,not_applicable,1.4,1,0,0,0,1
8672,national_blood_centre,BB_0028,urban,VNRD_centralised,1,1,1,1,5,packed_RBC,red_cells,35,42,55.0,B_pos,2021,8,201,233,194,138,0.97,3.8,7,18,1,0,0,not_applicable,0.7,0,0,0,1,1
8673,national_blood_centre,BB_0001,peri_urban,VNRD_centralised,1,1,1,1,5,fresh_frozen_plasma,plasma,-25,365,45.0,O_pos,2022,12,200,235,187,171,0.8,4.6,9,23,1,1,1,seasonal_low_donation,0.5,0,0,1,0,1
8674,national_blood_centre,BB_0137,urban,VNRD_centralised,1,1,1,1,7,platelet_concentrate,platelets,22,5,60.0,A_pos,2024,7,183,245,174,122,0.99,5.0,9,32,0,1,1,demand_surge_trauma,1.8,0,0,4,1,1
8675,national_blood_centre,BB_0053,urban,VNRD_centralised,1,1,1,1,13,cryoprecipitate,plasma_derived,-25,365,50.0,O_pos,2021,6,189,260,189,135,0.88,8.5,16,8,1,0,0,not_applicable,1.3,0,0,0,1,1
8676,national_blood_centre,BB_0103,urban,VNRD_centralised,1,1,1,1,10,group_O_neg_emergency,red_cells,35,42,65.0,B_pos,2021,2,186,240,186,128,0.93,7.0,13,10,1,0,0,not_applicable,2.2,2,0,0,1,1
8677,national_blood_centre,BB_0013,urban,VNRD_centralised,1,1,1,1,5,whole_blood,red_cells,35,42,40.0,B_pos,2021,11,182,237,172,122,1.0,9.6,17,28,1,1,1,demand_surge_trauma,0.8,0,0,24,1,1
8678,national_blood_centre,BB_0070,urban,VNRD_centralised,1,1,1,1,8,packed_RBC,red_cells,35,42,55.0,A_pos,2024,11,186,251,186,147,0.7,6.8,12,13,1,0,0,not_applicable,0.5,0,0,0,1,1
8679,national_blood_centre,BB_0031,urban,VNRD_centralised,1,1,1,1,9,fresh_frozen_plasma,plasma,-25,365,45.0,O_pos,2023,5,202,234,202,169,0.94,0.5,1,0,0,0,0,not_applicable,0.6,1,0,0,1,1
8680,national_blood_centre,BB_0094,rural,VNRD_centralised,1,1,1,1,4,platelet_concentrate,platelets,22,5,60.0,A_pos,2024,1,204,227,155,120,1.0,1.5,3,31,1,1,1,demand_surge_trauma,1.8,0,0,2,1,0
8681,national_blood_centre,BB_0079,urban,VNRD_centralised,1,1,1,1,5,cryoprecipitate,plasma_derived,-25,365,50.0,O_pos,2023,6,192,282,192,125,1.0,8.4,16,14,1,0,0,not_applicable,1.4,1,0,0,0,1
8682,national_blood_centre,BB_0012,urban,VNRD_centralised,1,1,1,1,7,group_O_neg_emergency,red_cells,35,42,65.0,O_pos,2022,11,200,247,186,129,0.97,2.1,4,33,0,1,8,cold_chain_break,0.8,0,0,5,1,1
8683,national_blood_centre,BB_0042,urban,VNRD_centralised,1,1,1,1,11,whole_blood,red_cells,35,42,40.0,O_pos,2023,8,169,240,169,120,1.0,3.8,6,22,1,0,0,not_applicable,0.7,0,0,0,1,1
8684,national_blood_centre,BB_0038,rural,VNRD_centralised,1,1,1,1,8,packed_RBC,red_cells,35,42,55.0,O_pos,2023,8,210,267,210,171,0.88,8.7,18,23,1,1,9,demand_surge_obstetric,0.5,0,0,1,1,1
8685,national_blood_centre,BB_0060,urban,VNRD_centralised,1,1,1,1,12,fresh_frozen_plasma,plasma,-25,365,45.0,O_pos,2024,8,194,270,194,143,0.85,3.2,6,11,1,0,0,not_applicable,0.5,2,0,0,1,1
8686,national_blood_centre,BB_0112,urban,VNRD_centralised,1,1,1,1,8,platelet_concentrate,platelets,22,5,60.0,O_pos,2023,2,177,228,177,131,1.0,2.0,3,13,0,0,0,not_applicable,0.5,0,0,0,1,0
8687,national_blood_centre,BB_0137,rural,VNRD_centralised,1,1,1,1,7,cryoprecipitate,plasma_derived,-25,365,50.0,O_neg,2023,12,196,239,182,176,0.99,5.2,10,16,1,1,1,insufficient_donors,0.5,1,0,3,1,1
8688,national_blood_centre,BB_0094,rural,VNRD_centralised,1,1,1,1,5,group_O_neg_emergency,red_cells,35,42,65.0,O_pos,2021,7,196,263,196,158,0.95,11.1,21,36,1,0,0,not_applicable,0.5,0,0,0,1,1
8689,national_blood_centre,BB_0116,rural,VNRD_centralised,1,1,1,1,7,whole_blood,red_cells,35,42,40.0,A_pos,2024,9,196,221,184,121,0.86,2.6,5,15,1,0,0,not_applicable,2.8,0,0,0,1,1
8690,national_blood_centre,BB_0041,urban,VNRD_centralised,1,1,1,1,4,packed_RBC,red_cells,35,42,55.0,A_pos,2023,10,200,258,200,139,1.0,6.1,12,25,1,1,1,collection_campaign_failed,0.5,0,0,1,1,0
8691,national_blood_centre,BB_0056,rural,VNRD_centralised,1,1,1,1,10,fresh_frozen_plasma,plasma,-25,365,45.0,O_pos,2024,2,198,243,194,136,0.97,5.3,10,20,0,1,7,demand_surge_trauma,1.0,0,0,5,1,1
8692,national_blood_centre,BB_0129,peri_urban,VNRD_centralised,1,1,1,1,6,platelet_concentrate,platelets,22,5,60.0,A_pos,2022,3,200,268,200,178,0.98,5.9,11,28,0,0,0,not_applicable,0.5,2,0,0,1,1
8693,national_blood_centre,BB_0011,rural,VNRD_centralised,1,1,1,1,4,cryoprecipitate,plasma_derived,-25,365,50.0,B_pos,2022,8,211,265,200,145,1.0,4.0,8,21,0,0,0,not_applicable,0.9,0,0,0,1,0
8694,national_blood_centre,BB_0068,rural,VNRD_centralised,1,1,1,1,7,group_O_neg_emergency,red_cells,35,42,65.0,A_pos,2023,8,210,235,185,143,0.99,6.1,12,10,1,0,0,not_applicable,0.7,0,0,0,1,1
8695,national_blood_centre,BB_0041,rural,VNRD_centralised,1,1,1,1,6,whole_blood,red_cells,35,42,40.0,B_neg,2023,11,201,245,180,140,0.99,8.3,16,35,1,0,0,not_applicable,0.7,0,0,0,1,1
8696,national_blood_centre,BB_0093,urban,VNRD_centralised,1,1,1,1,8,packed_RBC,red_cells,35,42,55.0,O_pos,2023,10,193,238,188,122,0.96,1.6,3,19,1,0,0,not_applicable,0.9,0,0,0,1,1
8697,national_blood_centre,BB_0077,peri_urban,VNRD_centralised,1,1,1,1,5,fresh_frozen_plasma,plasma,-25,365,45.0,O_pos,2023,1,183,242,183,100,0.83,3.8,6,18,0,0,0,not_applicable,1.1,0,0,0,1,1
8698,national_blood_centre,BB_0034,rural,VNRD_centralised,1,1,1,1,7,platelet_concentrate,platelets,22,5,60.0,A_pos,2023,4,207,246,203,145,0.93,2.9,6,37,0,0,0,not_applicable,0.5,0,0,0,1,1
8699,national_blood_centre,BB_0061,urban,VNRD_centralised,1,1,1,1,6,cryoprecipitate,plasma_derived,-25,365,50.0,O_pos,2022,8,179,265,177,131,1.0,6.5,11,26,1,0,0,not_applicable,3.1,0,0,0,1,1
8700,national_blood_centre,BB_0084,urban,VNRD_centralised,1,1,1,1,9,group_O_neg_emergency,red_cells,35,42,65.0,A_pos,2023,3,203,253,203,144,0.94,4.4,8,16,1,0,0,not_applicable,0.8,1,0,0,1,1
8701,national_blood_centre,BB_0103,urban,VNRD_centralised,1,1,1,1,9,whole_blood,red_cells,35,42,40.0,B_pos,2021,3,207,278,207,165,0.82,8.1,16,14,0,0,0,not_applicable,0.5,1,0,0,1,1
8702,national_blood_centre,BB_0137,peri_urban,VNRD_centralised,1,1,1,1,9,packed_RBC,red_cells,35,42,55.0,O_pos,2023,8,186,233,186,137,0.86,1.7,3,17,0,0,0,not_applicable,1.1,0,0,0,1,1
8703,national_blood_centre,BB_0065,peri_urban,VNRD_centralised,1,1,1,1,13,fresh_frozen_plasma,plasma,-25,365,45.0,O_pos,2024,12,202,257,202,125,0.86,7.0,14,11,1,1,1,insufficient_donors,4.1,0,0,6,1,1
8704,national_blood_centre,BB_0111,urban,VNRD_centralised,1,1,1,1,10,platelet_concentrate,platelets,22,5,60.0,B_pos,2022,9,194,244,194,122,0.92,5.4,10,10,0,0,0,not_applicable,0.5,0,0,0,1,1
8705,national_blood_centre,BB_0062,peri_urban,VNRD_centralised,1,1,1,1,10,cryoprecipitate,plasma_derived,-25,365,50.0,O_pos,2022,10,192,231,178,154,0.93,3.5,6,28,1,0,0,not_applicable,0.5,0,0,0,1,0
8706,national_blood_centre,BB_0008,urban,VNRD_centralised,1,1,1,1,7,group_O_neg_emergency,red_cells,35,42,65.0,O_pos,2023,4,207,243,202,149,1.0,7.1,14,42,1,0,0,not_applicable,2.7,1,0,0,1,0
8707,national_blood_centre,BB_0077,urban,VNRD_centralised,1,1,1,1,3,whole_blood,red_cells,35,42,40.0,A_pos,2024,8,204,234,169,121,1.0,6.9,14,10,1,0,0,not_applicable,1.4,0,0,0,1,1
8708,national_blood_centre,BB_0056,urban,VNRD_centralised,1,1,1,1,5,packed_RBC,red_cells,35,42,55.0,B_pos,2023,5,208,277,208,140,1.0,4.4,9,24,1,0,0,not_applicable,1.3,0,0,0,1,1
8709,national_blood_centre,BB_0123,rural,VNRD_centralised,1,1,1,1,5,fresh_frozen_plasma,plasma,-25,365,45.0,O_pos,2024,10,213,250,208,172,0.9,5.9,12,33,1,0,0,not_applicable,0.5,0,0,0,1,1
8710,national_blood_centre,BB_0003,urban,VNRD_centralised,1,1,1,1,2,platelet_concentrate,platelets,22,5,60.0,AB_neg,2022,11,213,249,200,133,0.85,5.2,11,20,1,0,0,not_applicable,0.5,2,0,0,1,1
8711,national_blood_centre,BB_0064,rural,VNRD_centralised,1,1,1,1,11,cryoprecipitate,plasma_derived,-25,365,50.0,AB_pos,2024,4,197,248,189,111,0.98,8.7,17,22,1,1,4,reagent_stockout_crossmatch,2.0,0,0,0,1,1
8712,national_blood_centre,BB_0061,urban,VNRD_centralised,1,1,1,1,6,group_O_neg_emergency,red_cells,35,42,65.0,O_pos,2021,3,192,243,192,114,0.97,0.5,0,20,1,1,11,collection_campaign_failed,0.5,3,1,3,0,1
8713,national_blood_centre,BB_0060,urban,VNRD_centralised,1,1,1,1,4,whole_blood,red_cells,35,42,40.0,O_pos,2024,8,200,244,167,120,0.77,2.6,5,32,1,1,1,demand_surge_obstetric,3.4,2,0,5,1,1
8714,national_blood_centre,BB_0147,peri_urban,VNRD_centralised,1,1,1,1,9,packed_RBC,red_cells,35,42,55.0,A_pos,2024,4,166,248,166,121,0.89,5.3,8,21,1,0,0,not_applicable,0.5,1,0,0,1,1
8715,national_blood_centre,BB_0129,urban,VNRD_centralised,1,1,1,1,6,fresh_frozen_plasma,plasma,-25,365,45.0,O_pos,2024,9,189,225,156,101,0.86,5.6,10,20,0,1,2,demand_surge_trauma,0.5,0,0,2,1,1
8716,national_blood_centre,BB_0088,peri_urban,VNRD_centralised,1,1,1,1,10,platelet_concentrate,platelets,22,5,60.0,A_pos,2024,10,202,250,201,139,0.92,5.8,11,43,1,0,0,not_applicable,0.6,2,0,0,1,1
8717,national_blood_centre,BB_0133,rural,VNRD_centralised,1,1,1,1,8,cryoprecipitate,plasma_derived,-25,365,50.0,B_pos,2023,2,170,237,170,141,1.0,4.7,7,29,1,0,0,not_applicable,1.9,1,0,0,1,1
8718,national_blood_centre,BB_0119,urban,VNRD_centralised,1,1,1,1,8,group_O_neg_emergency,red_cells,35,42,65.0,A_pos,2023,6,207,239,175,142,1.0,7.1,14,23,1,0,0,not_applicable,0.7,0,0,0,1,1
8719,national_blood_centre,BB_0018,urban,VNRD_centralised,1,1,1,1,6,whole_blood,red_cells,35,42,40.0,O_pos,2023,6,219,245,180,131,0.88,5.0,10,13,1,0,0,not_applicable,0.5,1,0,0,1,0
8720,national_blood_centre,BB_0026,urban,VNRD_centralised,1,1,1,1,9,packed_RBC,red_cells,35,42,55.0,A_pos,2024,3,191,262,191,139,0.98,0.5,0,30,0,0,0,not_applicable,0.6,1,0,0,1,1
8721,national_blood_centre,BB_0131,urban,VNRD_centralised,1,1,1,1,10,fresh_frozen_plasma,plasma,-25,365,45.0,O_pos,2023,8,190,251,190,136,1.0,2.8,5,22,1,1,2,insufficient_donors,0.8,0,0,0,1,1
8722,national_blood_centre,BB_0115,urban,VNRD_centralised,1,1,1,1,8,platelet_concentrate,platelets,22,5,60.0,O_pos,2021,6,198,250,194,132,1.0,5.1,10,15,1,0,0,not_applicable,0.7,0,0,0,1,1
8723,national_blood_centre,BB_0098,urban,VNRD_centralised,1,1,1,1,4,cryoprecipitate,plasma_derived,-25,365,50.0,O_pos,2024,5,185,258,185,121,1.0,3.8,7,24,1,0,0,not_applicable,0.5,0,0,0,1,1
8724,national_blood_centre,BB_0132,urban,VNRD_centralised,1,1,1,1,9,group_O_neg_emergency,red_cells,35,42,65.0,AB_neg,2023,10,199,283,199,145,1.0,2.4,4,42,1,0,0,not_applicable,1.7,0,0,0,1,1
8725,national_blood_centre,BB_0062,rural,VNRD_centralised,1,1,1,1,9,whole_blood,red_cells,35,42,40.0,O_pos,2021,12,211,263,209,157,0.96,4.1,8,15,1,1,8,demand_surge_trauma,0.5,0,1,1,0,1
8726,national_blood_centre,BB_0021,peri_urban,VNRD_centralised,1,1,1,1,5,packed_RBC,red_cells,35,42,55.0,O_pos,2023,7,197,267,197,166,0.98,6.1,12,20,1,1,2,demand_surge_trauma,2.0,1,0,5,1,1
8727,national_blood_centre,BB_0009,urban,VNRD_centralised,1,1,1,1,7,fresh_frozen_plasma,plasma,-25,365,45.0,B_pos,2023,2,188,249,188,137,0.77,1.3,2,14,1,1,7,TTI_positive_discard,1.1,0,0,0,1,0
8728,national_blood_centre,BB_0035,urban,VNRD_centralised,1,1,1,1,15,platelet_concentrate,platelets,22,5,60.0,O_pos,2022,8,205,224,191,154,0.86,6.8,13,28,1,0,0,not_applicable,0.5,1,0,0,1,1
8729,national_blood_centre,BB_0073,peri_urban,VNRD_centralised,1,1,1,1,8,cryoprecipitate,plasma_derived,-25,365,50.0,B_pos,2023,5,189,236,186,164,0.91,1.1,2,17,1,0,0,not_applicable,3.8,0,0,0,1,1
8730,national_blood_centre,BB_0079,rural,VNRD_centralised,1,1,1,1,15,group_O_neg_emergency,red_cells,35,42,65.0,A_neg,2022,2,210,235,195,145,1.0,0.5,1,15,1,0,0,not_applicable,0.5,1,0,0,1,1
8731,national_blood_centre,BB_0060,urban,VNRD_centralised,1,1,1,1,11,whole_blood,red_cells,35,42,40.0,O_pos,2023,8,198,275,198,168,0.99,7.8,15,28,1,0,0,not_applicable,0.5,0,0,0,1,1
8732,national_blood_centre,BB_0113,urban,VNRD_centralised,1,1,1,1,13,packed_RBC,red_cells,35,42,55.0,O_pos,2021,11,220,217,136,119,1.0,4.1,9,22,0,0,0,not_applicable,0.5,0,0,0,1,1
8733,national_blood_centre,BB_0033,rural,VNRD_centralised,1,1,1,1,8,fresh_frozen_plasma,plasma,-25,365,45.0,AB_pos,2022,7,195,247,195,175,1.0,11.5,22,14,1,0,0,not_applicable,1.0,0,0,0,1,1
8734,national_blood_centre,BB_0025,peri_urban,VNRD_centralised,1,1,1,1,9,platelet_concentrate,platelets,22,5,60.0,B_pos,2022,12,200,254,195,112,1.0,3.0,6,19,0,0,0,not_applicable,4.2,0,0,0,1,1
8735,national_blood_centre,BB_0067,urban,VNRD_centralised,1,1,1,1,12,cryoprecipitate,plasma_derived,-25,365,50.0,O_pos,2021,10,227,229,177,125,0.87,9.0,20,37,1,1,4,TTI_positive_discard,0.5,0,0,2,1,1
8736,national_blood_centre,BB_0046,rural,VNRD_centralised,1,1,1,1,14,group_O_neg_emergency,red_cells,35,42,65.0,O_pos,2024,3,187,247,187,156,1.0,2.3,4,31,1,0,0,not_applicable,0.5,0,0,0,1,1
8737,national_blood_centre,BB_0100,urban,VNRD_centralised,1,1,1,1,8,whole_blood,red_cells,35,42,40.0,O_pos,2021,8,181,251,181,136,0.93,9.7,17,7,1,1,1,expired_units,0.5,1,0,0,1,0
8738,national_blood_centre,BB_0068,urban,VNRD_centralised,1,1,1,1,11,packed_RBC,red_cells,35,42,55.0,B_pos,2022,11,225,260,208,179,0.98,9.1,20,59,0,0,0,not_applicable,4.2,1,0,0,1,0
8739,national_blood_centre,BB_0066,rural,VNRD_centralised,1,1,1,1,6,fresh_frozen_plasma,plasma,-25,365,45.0,B_pos,2024,10,201,254,191,170,1.0,5.9,11,23,1,1,14,demand_surge_trauma,0.5,0,0,2,0,0
8740,national_blood_centre,BB_0072,urban,VNRD_centralised,1,1,1,1,9,platelet_concentrate,platelets,22,5,60.0,A_pos,2024,10,222,251,222,143,1.0,6.1,13,25,1,0,0,not_applicable,0.5,0,0,0,1,1
8741,national_blood_centre,BB_0023,urban,VNRD_centralised,1,1,1,1,12,cryoprecipitate,plasma_derived,-25,365,50.0,O_pos,2022,4,206,277,206,138,0.96,10.9,22,15,1,0,0,not_applicable,1.3,0,0,0,1,1
8742,national_blood_centre,BB_0122,urban,VNRD_centralised,1,1,1,1,9,group_O_neg_emergency,red_cells,35,42,65.0,A_pos,2021,9,206,260,204,151,1.0,6.2,12,35,1,1,2,expired_units,0.5,0,1,2,1,1
8743,national_blood_centre,BB_0056,urban,VNRD_centralised,1,1,1,1,8,whole_blood,red_cells,35,42,40.0,O_pos,2024,8,217,226,163,120,0.94,6.0,13,12,1,0,0,not_applicable,1.3,0,0,0,1,1
8744,national_blood_centre,BB_0115,peri_urban,VNRD_centralised,1,1,1,1,8,packed_RBC,red_cells,35,42,55.0,B_pos,2022,10,198,254,198,171,0.95,1.8,3,11,1,1,2,cold_chain_break,1.3,0,0,0,1,1
8745,national_blood_centre,BB_0050,peri_urban,VNRD_centralised,1,1,1,1,7,fresh_frozen_plasma,plasma,-25,365,45.0,O_pos,2023,12,185,251,185,174,0.78,0.5,0,16,1,0,0,not_applicable,0.5,0,0,0,1,1
8746,national_blood_centre,BB_0119,urban,VNRD_centralised,1,1,1,1,6,platelet_concentrate,platelets,22,5,60.0,A_pos,2023,3,177,263,177,150,0.9,4.9,8,19,1,0,0,not_applicable,0.5,0,0,0,1,1
8747,national_blood_centre,BB_0009,urban,VNRD_centralised,1,1,1,1,8,cryoprecipitate,plasma_derived,-25,365,50.0,A_pos,2022,4,221,242,162,126,0.98,4.9,10,34,1,0,0,not_applicable,0.5,0,0,0,1,1
8748,national_blood_centre,BB_0131,urban,VNRD_centralised,1,1,1,1,11,group_O_neg_emergency,red_cells,35,42,65.0,A_pos,2022,5,208,259,208,142,1.0,3.0,6,29,1,0,0,not_applicable,0.7,2,0,0,1,1
8749,national_blood_centre,BB_0060,rural,VNRD_centralised,1,1,1,1,11,whole_blood,red_cells,35,42,40.0,O_neg,2022,10,203,283,203,118,0.78,9.2,18,30,1,1,2,seasonal_low_donation,0.5,0,2,8,1,1
8750,national_blood_centre,BB_0111,peri_urban,VNRD_centralised,1,1,1,1,8,packed_RBC,red_cells,35,42,55.0,O_pos,2021,12,201,275,201,163,0.9,3.3,6,35,1,0,0,not_applicable,0.5,0,0,0,1,1
8751,national_blood_centre,BB_0011,rural,VNRD_centralised,1,1,1,1,9,fresh_frozen_plasma,plasma,-25,365,45.0,O_pos,2021,7,204,272,204,150,0.88,0.5,1,42,0,1,4,demand_surge_obstetric,0.7,0,0,4,1,1
8752,national_blood_centre,BB_0097,urban,VNRD_centralised,1,1,1,1,10,platelet_concentrate,platelets,22,5,60.0,A_pos,2021,12,218,229,167,136,1.0,6.8,14,20,1,0,0,not_applicable,0.5,0,0,0,1,1
8753,national_blood_centre,BB_0100,urban,VNRD_centralised,1,1,1,1,13,cryoprecipitate,plasma_derived,-25,365,50.0,O_pos,2023,10,200,258,200,137,0.8,6.3,12,19,0,1,5,TTI_positive_discard,0.5,1,2,6,1,1
8754,national_blood_centre,BB_0102,urban,VNRD_centralised,1,1,1,1,8,group_O_neg_emergency,red_cells,35,42,65.0,B_pos,2023,11,195,260,195,151,0.99,6.4,12,14,1,0,0,not_applicable,2.9,1,0,0,1,1
8755,national_blood_centre,BB_0143,peri_urban,VNRD_centralised,1,1,1,1,8,whole_blood,red_cells,35,42,40.0,O_pos,2023,12,193,276,193,139,0.87,7.1,13,40,1,0,0,not_applicable,2.7,1,0,0,0,1
8756,national_blood_centre,BB_0095,rural,VNRD_centralised,1,1,1,1,7,packed_RBC,red_cells,35,42,55.0,O_pos,2021,4,179,271,179,134,1.0,2.6,4,10,1,0,0,not_applicable,0.6,1,0,0,1,1
8757,national_blood_centre,BB_0053,urban,VNRD_centralised,1,1,1,1,5,fresh_frozen_plasma,plasma,-25,365,45.0,B_pos,2021,12,209,250,193,145,1.0,0.5,1,17,1,0,0,not_applicable,0.5,1,0,0,1,1
8758,national_blood_centre,BB_0071,urban,VNRD_centralised,1,1,1,1,5,platelet_concentrate,platelets,22,5,60.0,B_pos,2024,5,221,213,164,111,0.91,4.4,9,20,1,0,0,not_applicable,0.9,2,0,0,1,1
8759,national_blood_centre,BB_0121,urban,VNRD_centralised,1,1,1,1,9,cryoprecipitate,plasma_derived,-25,365,50.0,B_pos,2021,6,194,250,194,141,1.0,5.5,10,8,1,0,0,not_applicable,0.5,1,0,0,1,1
8760,national_blood_centre,BB_0146,peri_urban,VNRD_centralised,1,1,1,1,8,group_O_neg_emergency,red_cells,35,42,65.0,O_pos,2024,8,207,247,207,149,0.96,3.7,7,25,1,1,6,collection_campaign_failed,0.5,1,0,0,1,1
8761,national_blood_centre,BB_0118,peri_urban,VNRD_centralised,1,1,1,1,3,whole_blood,red_cells,35,42,40.0,O_pos,2022,8,195,244,195,148,0.96,5.4,10,54,1,1,4,reagent_stockout_crossmatch,1.9,3,0,5,1,1
8762,national_blood_centre,BB_0016,urban,VNRD_centralised,1,1,1,1,12,packed_RBC,red_cells,35,42,55.0,O_pos,2021,4,205,265,205,151,0.84,6.3,12,7,1,0,0,not_applicable,2.1,0,0,0,0,1
8763,national_blood_centre,BB_0083,peri_urban,VNRD_centralised,1,1,1,1,3,fresh_frozen_plasma,plasma,-25,365,45.0,B_pos,2023,10,190,245,185,140,0.88,4.8,9,28,1,0,0,not_applicable,1.3,1,0,0,1,1
8764,national_blood_centre,BB_0081,peri_urban,VNRD_centralised,1,1,1,1,7,platelet_concentrate,platelets,22,5,60.0,O_pos,2023,9,202,255,197,105,0.91,2.6,5,27,0,1,7,demand_surge_obstetric,0.9,1,0,4,1,1
8765,national_blood_centre,BB_0137,urban,VNRD_centralised,1,1,1,1,9,cryoprecipitate,plasma_derived,-25,365,50.0,B_pos,2021,7,199,253,199,144,0.79,0.5,0,44,1,0,0,not_applicable,0.5,1,0,0,1,1
8766,national_blood_centre,BB_0093,urban,VNRD_centralised,1,1,1,1,4,group_O_neg_emergency,red_cells,35,42,65.0,O_pos,2024,4,191,234,189,122,0.97,5.0,9,13,1,1,3,insufficient_donors,0.5,0,1,11,1,0
